domain,whois_alive,mx_exists,checked_at
gmail.com,1,1,2025-12-09T14:07:31.723008+00:00
yahoo.com,1,1,2025-12-09T14:07:33.056838+00:00
outlook.com,1,1,2025-12-09T14:07:33.914853+00:00
icloud.com,1,1,2025-12-09T14:07:34.584806+00:00
proton.me,1,1,2025-12-09T14:07:35.704822+00:00
zoho.com,1,1,2025-12-09T14:07:36.635717+00:00
duck.com,1,1,2025-12-09T14:07:47.269508+00:00
fastmail.com,1,1,2025-12-09T14:07:47.916585+00:00
yandex.ru,1,1,2025-12-09T14:07:47.961008+00:00
nonexistdomain12345.com,0,0,2025-12-09T14:07:48.350915+00:00
myfakeunknownhost.xyz,0,0,2025-12-09T14:07:48.803197+00:00
zzzz-no-such-domain.net,0,0,2025-12-09T14:07:49.297587+00:00
abcde-invalid-root.ioo,0,0,2025-12-09T14:07:49.297740+00:00
nodns-server-here-test.site,0,0,2025-12-09T14:07:49.499396+00:00
domain-does-not-exist-2025.biz,0,0,2025-12-09T14:07:50.053989+00:00
expired-example-domain-test.com,0,0,2025-12-09T14:07:50.542701+00:00
hold-example-domain.net,0,0,2025-12-09T14:07:51.033916+00:00
redemption-example.org,0,0,2025-12-09T14:07:51.824865+00:00
pendingdelete-demo-domain.xyz,0,0,2025-12-09T14:07:52.351409+00:00
